C601,C602,R001-0101,R001-0102,R001-0103,R001-0104,R001-0105,R001-0106,R001-0107,R001-0108,R001-0109
2024,P10,NA,NA,NA,30421407.39,NA,NA,2980928.697,NA,NA
2024,P11,NA,NA,NA,33890397.55,NA,NA,3050223.408,NA,NA
2024,P12,NA,NA,NA,24145235.01,NA,NA,2630272.243,NA,NA
