C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2021,P301930001,SI,NO,NO,NO,SI
2021,P301930077,SI,NO,NO,NO,SI
2021,P300280001,SI,NO,NO,NO,SI
2021,P301050001,SI,NO,NO,NO,SI
2021,P300110102,SI,NO,NO,NO,SI
2021,P300110009,SI,NO,NO,NO,SI
