C601,C602,R017-0201,R017-0202,R017-0203,R017-0204,R017-0205,R017-0206
2024,P01,PEGASO PCS,NA,Si,NA,NA,NA
2024,P02,PEGASO PCS,NA,Si,NA,NA,NA
2024,P03,PEGASO PCS,NA,Si,NA,NA,NA
2024,P01,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
2024,P02,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
2024,P03,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
