C601,C602,R017-0101,R017-0102,R017-0103,R017-0104,R017-0105,R017-0106
2024,P01,NA,"1,230,623.35",NA,NA,NA,NA
2024,P02,NA,"1,455,510.30",NA,NA,NA,NA
2024,P03,NA,"2,515,894.48",NA,NA,NA,NA
