C601,C602,R020-0101,R020-0102,R020-0103,R020-0104,R020-0105
2024,P10,86200,NA,NA,NA,7002404.78
2024,P11,86200,NA,NA,NA,7107570.84
2024,P12,86200,NA,NA,NA,7040013.8
