C601,C602,R017-0201,R017-0202,R017-0203,R017-0204,R017-0205,R017-0206
2023,P04,PEGASO PCS,NA,No,NA,NA,NA
2023,P05,PEGASO PCS,NA,Si,NA,NA,NA
2023,P06,PEGASO PCS,NA,Si,NA,NA,NA
2023,P04,GSAT COMUNICACIONES SA DE CV,NA,No,NA,NA,NA
2023,P05,GSAT COMUNICACIONES SA DE CV,NA,No,NA,NA,NA
2023,P06,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
