C601,C602,R017-0101,R017-0102,R017-0103,R017-0104,R017-0105,R017-0106
2023,P04,NA,0,NA,NA,NA,NA
2023,P05,NA,0,NA,NA,NA,NA
2023,P06,NA,80514.00,NA,NA,NA,NA
