C601,C003,R027-0301,R027-0302,R027-0303,R027-0304,R027-0305,R027-0306
2024,P030010133,NO,NO,NO,500,NO,NO
2024,P030010280,NO,NO,NO,650,NO,NO
2024,P140130001,NO,NO,NO,300,NO,NO
