C601,C602,R014-0401,R014-0402,R014-0403,R014-0404
2022,1,82,0,744,0
2022,2,82,0,672,0
2022,3,82,0,744,0
2022,4,82,0,720,0
2022,5,82,0,744,0
2022,6,82,0,720,0
2022,7,82,0,744,0
2022,8,82,0,744,0
2022,9,82,0,720,0
2022,10,82,0,744,0
2022,11,82,0,720,0
2022,12,82,0,744,0
