C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2024,P160520001,NO,NO,NO,NO,NO,NO
2024,P160520158,NO,NO,NO,NO,NO,NO
2024,P160520077,NO,NO,NO,NO,NO,NO
2024,P160520028,NO,NO,NO,NO,NO,NO
2024,P160520127,NO,NO,NO,NO,NO,NO
2024,P160520002,NO,NO,NO,NO,NO,NO
2024,P160100001,NO,NO,NO,NO,NO,NO
