C601,C003,R027-0301,R027-0302,R027-0303,R027-0304,R027-0305,R027-0306
2024,P050280001,NA,NA,NA,NA,1200,NA
2024,P050320014,NA,NA,NA,NA,1210,NA
2024,P050280003,NA,NA,NA,NA,350,NA
2024,P050280122,NA,NA,NA,NA,450,NA
