C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,P050280001,NO,SI,NO,NO,NO
2024,P050320014,NO,SI,NO,NO,NO
2024,P050280003,NO,SI,NO,NO,NO
2024,P050280122,NO,SI,NO,NO,NO
