C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2021,P010011142,NO,NO,NO,NO,NO,NO
2021,P010012040,NO,NO,NO,NO,NO,NO
2021,P010012428,NO,NO,NO,NO,NO,NO
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
