C601,C003,R027-0301,R027-0302,R027-0303,R027-0304,R027-0305,R027-0306
2021,P010011142,NA,NA,1,NA,NA,NA
2021,P010012040,NA,NA,1,NA,NA,NA
2021,P010012428,NA,NA,1,NA,NA,NA
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
