C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2021,P010011142,NO ,SI,NO ,NO 
2021,P010012040,NO ,SI,NO ,NO 
2021,P010012428,NO ,SI,NO ,NO 
,,,,,
