C601,C602,R002-0201,R002-0202,R002-0203,R002-0204,R002-0205,R002-0206,R002-0207,R002-0208
2024,P01,0,0,50000,,,,,22814.5
2024,P02,0,0,50000,,,,,23790.33
2024,P03,0,0,50000,,,,,12534.99
2024,P04,0,0,69500,,,,,33303
2024,P05,0,0,72500,,,,,29583
2024,P06,0,0,72500,,,,,18615.3
2024,P07,0,0,72500,,,,,10218.33
2024,P08,0,0,72500,,,,,50809
2024,P09,0,0,72500,,,,,6131.55
2024,P10,0,0,62250,,,,,16958.97
2024,P11,0,0,72500,,,,,3229.66
2024,P12,0,0,72500,,,,,0
