C601,C602,R001-0201,R001-0202,R001-0203,R001-0204,R001-0205,R001-0206,R001-0207,R001-0208
2024,P10,653891076,3958115,186525622,NA,1036532429,2675877361,17558244,1344603038
2024,P11,692475753,2911428,209662149,NA,1022516342,2604574940,19508543,1339957206
2024,P12,701299434,3086650,254252095,NA,1055031214,2828911888,19459598,1441741597
