C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P300570001,NO,SI,NO,NO
2024,P300570052,NO,SI,NO,NO
2024,P301090013,NO,SI,NO,NO
2024,P301090037,NO,SI,NO,NO
