C601,C003,R027-0301,R027-0302,R027-0303,R027-0304,R027-0305,R027-0306
2024,P300570001,NA,NA,NA,NA,NA,3470
2024,P300570052,NA,NA,NA,NA,NA,50
2024,P301090013,NA,NA,NA,NA,NA,365
2024,P301090037,NA,NA,NA,NA,NA,188
