C601,C602,R001-0201,R001-0202,R001-0203,R001-0204,R001-0205,R001-0206,R001-0207,R001-0208
2024,P10,3727000.00,89882000.00,0,0,43644000.00,204609000.00,14355000.00,35228000.00
2024,P11,4262000.00,94143000.00,0,0,48446000.00,192555000.00,12201000.00,44952000.00
2024,P12,3915000.00,93320000.00,0,0,42899000.00,166534000.00,9717000.00,-183152000.00
