C601,C602,C101,R002-0501
2024,P01,NA,0
2024,P02,NA,0
2024,P03,NA,0
2024,P04,NA,0
2024,P05,NA,0
2024,P06,NA,0
2024,P07,NA,0
2024,P08,P114,2
2024,P09,NA,0
2024,P10,NA,0
2024,P11,NA,0
2024,P12,P114,3
