C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,P160060001,No,No,Sí,No,No
2024,P160120094,No,No,Sí,No,No
2024,P160120001,No,No,Sí,No,No
2024,P160120064,No,No,Sí,No,No
2024,P160120013,No,No,Sí,No,No
2024,P160120015,No,No,Sí,No,No
2024,P160640001,No,No,Sí,No,No
2024,P160100263,No,No,Sí,No,No
