C601,C003,R027-0301,R027-0302,R027-0303,R027-0304,R027-0305,R027-0306
2024,P160060001,NA,NA,NA,26387,NA,NA
2024,P160120094,NA,NA,NA,1316,NA,NA
2024,P160120001,NA,NA,NA,3394,NA,NA
2024,P160120064,NA,NA,NA,417,NA,NA
2024,P160120013,NA,NA,NA,897,NA,NA
2024,P160120015,NA,NA,NA,2848,NA,NA
2024,P160640001,NA,NA,NA,857,NA,NA
2024,P160100263,NA,NA,NA,2590,NA,NA
