C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P160060001,No,No,Sí,No
2024,P160120094,No,No,Sí,No
2024,P160120001,No,No,Sí,No
2024,P160120064,No,No,Sí,No
2024,P160120013,No,No,Sí,No
2024,P160120015,No,No,Sí,No
2024,P160640001,No,No,Sí,No
2024,P160100263,No,No,Sí,No
