C601,C602,R017-0101,R017-0102,R017-0103,R017-0104,R017-0105,R017-0106
2024,P04,NA,"1,110,270.44",NA,NA,NA,NA
2024,P05,NA,"3,148,103.31",NA,NA,NA,NA
2024,P06,NA,"1,693,202.99",NA,NA,NA,NA
