C601,C602,R017-0201,R017-0202,R017-0203,R017-0204,R017-0205,R017-0206
2023,P07,PEGASO PCS,NA,Si,NA,NA,NA
2023,P08,PEGASO PCS,NA,Si,NA,NA,NA
2023,P09,PEGASO PCS,NA,Si,NA,NA,NA
2023,P07,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
2023,P08,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
2023,P09,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
