C601,C602,R017-0101,R017-0102,R017-0103,R017-0104,R017-0105,R017-0106
2023,P07,NA,0,NA,NA,NA,NA
2023,P08,NA,430106.69,NA,NA,NA,NA
2023,P09,NA,291097.45,NA,NA,NA,NA
