C601,C602,R001-0101,R001-0102,R001-0103,R001-0104,R001-0105,R001-0106,R001-0107,R001-0108,R001-0109
2023,P10,NA,NA,NA,6791727.42,NA,NA,28243038.99,NA,NA
2023,P11,NA,NA,NA,5954681.75,NA,NA,2087585.39,NA,NA
2023,P12,NA,NA,NA,10641126.13,NA,NA,33491969.7,NA,NA
