C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,P180200043,NO,SÍ,NO,NO,NO
2024,P180200053,NO,SÍ,NO,NO,NO
2024,P180200059,SÍ,SÍ,NO,NO,NO
2024,P180200083,SÍ,SÍ,NO,NO,NO
2024,P180200069,SÍ,SÍ,NO,NO,NO
2024,P180200088,SÍ,SÍ,NO,NO,NO
