C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P180200043,NO,SÍ,SÍ,NO
2024,P180200053,NO,SÍ,SÍ,NO
2024,P180200059,NO,SÍ,SÍ,NO
2024,P180200083,NO,SÍ,SÍ,NO
2024,P180200069,NO,SÍ,SÍ,NO
2024,P180200088,NO,SÍ,SÍ,NO
