C601,C602,R014-0401,R014-0402,R014-0403,R014-0404
2024,P01,182,0,135408,0
2024,P02,182,0,126672,0
2024,P03,182,0,135408,0
2024,P04,182,0,131040,0
2024,P05,186,0,138384,0
2024,P06,186,0,133920,0
2024,P07,192,0,142848,0
2024,P08,190,0,141360,0
2024,P09,188,0,135360,0
2024,P10,188,0,139872,0
2024,P11,188,0,135360,0
2024,P12,186,0,138384,0
