C601,C602,R001-0201,R001-0202,R001-0203,R001-0204,R001-0205,R001-0206,R001-0207,R001-0208
2024,P01,NA,NA,"15,694,929.58",NA,NA,"1,455,309.79",NA,"2,772,266.79"
2024,P02,NA,NA,"15,694,929.58",NA,NA,"1,455,309.79",NA,"2,772,266.79"
2024,P03,NA,NA,"15,694,929.58",NA,NA,"1,455,309.79",NA,"2,772,266.79"
