C601,C003,R027-0301,R027-0302,R027-0303,R027-0304,R027-0305,R027-0306
2024,141150131,NA,NA,NA,NA,NA,NA
2024,141150133,NA,NA,NA,NA,NA,NA
2024,141150134,NA,NA,NA,NA,NA,NA
2024,141150136,NA,NA,NA,NA,NA,NA
2024,141150137,NA,NA,NA,NA,NA,NA
2024,141150140,NA,NA,NA,NA,NA,NA
2024,141150141,NA,NA,NA,NA,NA,NA
2024,141150142,NA,NA,NA,NA,NA,NA
2024,141150143,NA,NA,NA,NA,NA,NA
2024,141150144,NA,NA,NA,NA,NA,NA
2024,141150145,NA,NA,NA,NA,NA,NA
2024,141150146,NA,NA,NA,NA,NA,NA
2024,141150148,NA,NA,NA,NA,NA,NA
2024,141150149,NA,NA,NA,NA,NA,NA
2024,141150150,NA,NA,NA,NA,NA,NA
2024,141150151,NA,NA,NA,NA,NA,NA
2024,141150152,NA,NA,NA,NA,NA,NA
2024,141150153,NA,NA,NA,NA,NA,NA
2024,141150156,NA,NA,NA,NA,NA,NA
2024,141150157,NA,NA,NA,NA,NA,NA
2024,141150158,NA,NA,NA,NA,NA,NA
2024,141150159,NA,NA,NA,NA,NA,NA
2024,141150163,NA,NA,NA,NA,NA,NA
2024,141150164,NA,NA,NA,NA,NA,NA
2024,141150165,NA,NA,NA,NA,NA,NA
2024,141150166,NA,NA,NA,NA,NA,NA
2024,141150168,NA,NA,NA,NA,NA,NA
2024,141150169,NA,NA,NA,NA,NA,NA
2024,141150170,NA,NA,NA,NA,NA,NA
2024,141150171,NA,NA,NA,NA,NA,NA
2024,141150174,NA,NA,NA,NA,NA,NA
2024,141150176,NA,NA,NA,NA,NA,NA
2024,141150177,NA,NA,NA,NA,NA,NA
2024,141150178,NA,NA,NA,NA,NA,NA
2024,141150184,NA,NA,NA,NA,NA,NA
2024,141150200,NA,NA,NA,NA,NA,NA
2024,141150201,NA,NA,NA,NA,NA,NA
2024,141150207,NA,NA,NA,NA,NA,NA
2024,141150208,NA,NA,NA,NA,NA,NA
2024,141150209,NA,NA,NA,NA,NA,NA
2024,141150211,NA,NA,NA,NA,NA,NA
2024,141150212,NA,NA,NA,NA,NA,NA
2024,141150213,NA,NA,NA,NA,NA,NA
2024,141150214,NA,NA,NA,NA,NA,NA
2024,141150215,NA,NA,NA,NA,NA,NA
2024,141150216,NA,NA,NA,NA,NA,NA
2024,141150218,NA,NA,NA,NA,NA,NA
2024,141150219,NA,NA,NA,NA,NA,NA
2024,141150220,NA,NA,NA,NA,NA,NA
2024,141150221,NA,NA,NA,NA,NA,NA
2024,141150222,NA,NA,NA,NA,NA,NA
2024,141150223,NA,NA,NA,NA,NA,NA
2024,141150225,NA,NA,NA,NA,NA,NA
2024,141150226,NA,NA,NA,NA,NA,NA
2024,141150227,NA,NA,NA,NA,NA,NA
2024,141150228,NA,NA,NA,NA,NA,NA
2024,141150229,NA,NA,NA,NA,NA,NA
2024,141150230,NA,NA,NA,NA,NA,NA
2024,141150231,NA,NA,NA,NA,NA,NA
2024,141150232,NA,NA,NA,NA,NA,NA
2024,141150233,NA,NA,NA,NA,NA,NA
2024,141150234,NA,NA,NA,NA,NA,NA
2024,141150235,NA,NA,NA,NA,NA,NA
2024,141150236,NA,NA,NA,NA,NA,NA
2024,141150237,NA,NA,NA,NA,NA,NA
2024,141150238,NA,NA,NA,NA,NA,NA
2024,141150239,NA,NA,NA,NA,NA,NA
2024,141150240,NA,NA,NA,NA,NA,NA
2024,141150241,NA,NA,NA,NA,NA,NA
2024,141150242,NA,NA,NA,NA,NA,NA
2024,141150243,NA,NA,NA,NA,NA,NA
2024,141150244,NA,NA,NA,NA,NA,NA
2024,141150245,NA,NA,NA,NA,NA,NA
2024,141150246,NA,NA,NA,NA,NA,NA
2024,141150248,NA,NA,NA,NA,NA,NA
2024,141150249,NA,NA,NA,NA,NA,NA
2024,141150250,NA,NA,NA,NA,NA,NA
2024,141150251,NA,NA,NA,NA,NA,NA
2024,141150252,NA,NA,NA,NA,NA,NA
2024,141150254,NA,NA,NA,NA,NA,NA
2024,141150255,NA,NA,NA,NA,NA,NA
2024,141150256,NA,NA,NA,NA,NA,NA
2024,141150257,NA,NA,NA,NA,NA,NA
2024,141150258,NA,NA,NA,NA,NA,NA
2024,141150259,NA,NA,NA,NA,NA,NA
2024,141150260,NA,NA,NA,NA,NA,NA
2024,141150261,NA,NA,NA,NA,NA,NA
2024,141150262,NA,NA,NA,NA,NA,NA
2024,141150263,NA,NA,NA,NA,NA,NA
2024,141150264,NA,NA,NA,NA,NA,NA
2024,141150267,NA,NA,NA,NA,NA,NA
2024,141150270,NA,NA,NA,NA,NA,NA
2024,141150271,NA,NA,NA,NA,NA,NA
2024,141150273,NA,NA,NA,NA,NA,NA
2024,141150274,NA,NA,NA,NA,NA,NA
2024,141150275,NA,NA,NA,NA,NA,NA
2024,141150276,NA,NA,NA,NA,NA,NA
2024,320050001,NA,NA,NA,NA,NA,NA
2024,320050003,NA,NA,NA,NA,NA,NA
2024,320050005,NA,NA,NA,NA,NA,NA
2024,320050007,NA,NA,NA,NA,NA,NA
2024,320050009,NA,NA,NA,NA,NA,NA
2024,320050010,NA,NA,NA,NA,NA,NA
2024,320050012,NA,NA,NA,NA,NA,NA
2024,320050014,NA,NA,NA,NA,NA,NA
2024,320050015,NA,NA,NA,NA,NA,NA
2024,320050016,NA,NA,NA,NA,NA,NA
2024,320050019,NA,NA,NA,NA,NA,NA
2024,320050020,NA,NA,NA,NA,NA,NA
2024,320050022,NA,NA,NA,NA,NA,NA
2024,320050024,NA,NA,NA,NA,NA,NA
2024,320050025,NA,NA,NA,NA,NA,NA
2024,320050026,NA,NA,NA,NA,NA,NA
2024,320050027,NA,NA,NA,NA,NA,NA
2024,320050028,NA,NA,NA,NA,NA,NA
2024,320050030,NA,NA,NA,NA,NA,NA
2024,320050031,NA,NA,NA,NA,NA,NA
2024,320050034,NA,NA,NA,NA,NA,NA
2024,320050042,NA,NA,NA,NA,NA,NA
2024,320050047,NA,NA,NA,NA,NA,NA
2024,320050048,NA,NA,NA,NA,NA,NA
2024,320050049,NA,NA,NA,NA,NA,NA
2024,320050051,NA,NA,NA,NA,NA,NA
2024,320050052,NA,NA,NA,NA,NA,NA
2024,320050061,NA,NA,NA,NA,NA,NA
2024,320050062,NA,NA,NA,NA,NA,NA
2024,320050066,NA,NA,NA,NA,NA,NA
2024,320050067,NA,NA,NA,NA,NA,NA
2024,320050069,NA,NA,NA,NA,NA,NA
2024,320050071,NA,NA,NA,NA,NA,NA
2024,320050072,NA,NA,NA,NA,NA,NA
2024,320050073,NA,NA,NA,NA,NA,NA
2024,320050074,NA,NA,NA,NA,NA,NA
2024,320050075,NA,NA,NA,NA,NA,NA
2024,320050076,NA,NA,NA,NA,NA,NA
2024,320050077,NA,NA,NA,NA,NA,NA
2024,320050079,NA,NA,NA,NA,NA,NA
2024,320050080,NA,NA,NA,NA,NA,NA
2024,320050081,NA,NA,NA,NA,NA,NA
2024,320050083,NA,NA,NA,NA,NA,NA
2024,320050084,NA,NA,NA,NA,NA,NA
2024,320050085,NA,NA,NA,NA,NA,NA
2024,320050086,NA,NA,NA,NA,NA,NA
2024,320050088,NA,NA,NA,NA,NA,NA
2024,320050092,NA,NA,NA,NA,NA,NA
2024,320050095,NA,NA,NA,NA,NA,NA
2024,320050099,NA,NA,NA,NA,NA,NA
2024,320050100,NA,NA,NA,NA,NA,NA
2024,320050101,NA,NA,NA,NA,NA,NA
2024,320050102,NA,NA,NA,NA,NA,NA
2024,320050103,NA,NA,NA,NA,NA,NA
2024,320050104,NA,NA,NA,NA,NA,NA
2024,320050107,NA,NA,NA,NA,NA,NA
2024,320050108,NA,NA,NA,NA,NA,NA
2024,320050109,NA,NA,NA,NA,NA,NA
2024,320050110,NA,NA,NA,NA,NA,NA
2024,320050112,NA,NA,NA,NA,NA,NA
2024,320050114,NA,NA,NA,NA,NA,NA
2024,320050117,NA,NA,NA,NA,NA,NA
2024,320050118,NA,NA,NA,NA,NA,NA
2024,320050122,NA,NA,NA,NA,NA,NA
2024,320050124,NA,NA,NA,NA,NA,NA
2024,320050127,NA,NA,NA,NA,NA,NA
2024,320050128,NA,NA,NA,NA,NA,NA
2024,320050129,NA,NA,NA,NA,NA,NA
2024,320050131,NA,NA,NA,NA,NA,NA
2024,320050133,NA,NA,NA,NA,NA,NA
2024,320050134,NA,NA,NA,NA,NA,NA
2024,320050135,NA,NA,NA,NA,NA,NA
2024,320050136,NA,NA,NA,NA,NA,NA
2024,320050137,NA,NA,NA,NA,NA,NA
2024,320050138,NA,NA,NA,NA,NA,NA
2024,320050139,NA,NA,NA,NA,NA,NA
2024,320050140,NA,NA,NA,NA,NA,NA
2024,320050141,NA,NA,NA,NA,NA,NA
2024,320050144,NA,NA,NA,NA,NA,NA
2024,320050147,NA,NA,NA,NA,NA,NA
2024,320050148,NA,NA,NA,NA,NA,NA
2024,320050149,NA,NA,NA,NA,NA,NA
2024,320050150,NA,NA,NA,NA,NA,NA
2024,320050151,NA,NA,NA,NA,NA,NA
2024,320050152,NA,NA,NA,NA,NA,NA
2024,320050153,NA,NA,NA,NA,NA,NA
2024,320050154,NA,NA,NA,NA,NA,NA
2024,320050155,NA,NA,NA,NA,NA,NA
2024,320050157,NA,NA,NA,NA,NA,NA
2024,320050158,NA,NA,NA,NA,NA,NA
2024,320050159,NA,NA,NA,NA,NA,NA
2024,320050160,NA,NA,NA,NA,NA,NA
2024,320050161,NA,NA,NA,NA,NA,NA
2024,320050162,NA,NA,NA,NA,NA,NA
2024,320050163,NA,NA,NA,NA,NA,NA
2024,320050164,NA,NA,NA,NA,NA,NA
2024,320050165,NA,NA,NA,NA,NA,NA
2024,320050166,NA,NA,NA,NA,NA,NA
2024,320050167,NA,NA,NA,NA,NA,NA
2024,320050168,NA,NA,NA,NA,NA,NA
2024,320050169,NA,NA,NA,NA,NA,NA
2024,320050170,NA,NA,NA,NA,NA,NA
2024,320050171,NA,NA,NA,NA,NA,NA
2024,320050172,NA,NA,NA,NA,NA,NA
2024,320050173,NA,NA,NA,NA,NA,NA
2024,320050174,NA,NA,NA,NA,NA,NA
2024,320050175,NA,NA,NA,NA,NA,NA
2024,320050176,NA,NA,NA,NA,NA,NA
2024,320050177,NA,NA,NA,NA,NA,NA
2024,320050178,NA,NA,NA,NA,NA,NA
2024,320050179,NA,NA,NA,NA,NA,NA
2024,320050180,NA,NA,NA,NA,NA,NA
2024,320050181,NA,NA,NA,NA,NA,NA
2024,320050182,NA,NA,NA,NA,NA,NA
2024,320050184,NA,NA,NA,NA,NA,NA
2024,320050188,NA,NA,NA,NA,NA,NA
2024,320050189,NA,NA,NA,NA,NA,NA
2024,320050190,NA,NA,NA,NA,NA,NA
2024,320050191,NA,NA,NA,NA,NA,NA
2024,320050192,NA,NA,NA,NA,NA,NA
2024,320050193,NA,NA,NA,NA,NA,NA
2024,320050194,NA,NA,NA,NA,NA,NA
2024,320050195,NA,NA,NA,NA,NA,NA
2024,320050196,NA,NA,NA,NA,NA,NA
2024,320050197,NA,NA,NA,NA,NA,NA
2024,320050198,NA,NA,NA,NA,NA,NA
2024,320050199,NA,NA,NA,NA,NA,NA
2024,320050200,NA,NA,NA,NA,NA,NA
2024,320050201,NA,NA,NA,NA,NA,NA
2024,320050202,NA,NA,NA,NA,NA,NA
2024,320050203,NA,NA,NA,NA,NA,NA
2024,320050205,NA,NA,NA,NA,NA,NA
2024,320050206,NA,NA,NA,NA,NA,NA
2024,320050207,NA,NA,NA,NA,NA,NA
2024,320050208,NA,NA,NA,NA,NA,NA
2024,320050209,NA,NA,NA,NA,NA,NA
2024,320050210,NA,NA,NA,NA,NA,NA
2024,320050211,NA,NA,NA,NA,NA,NA
2024,320050212,NA,NA,NA,NA,NA,NA
2024,320050213,NA,NA,NA,NA,NA,NA
2024,320050214,NA,NA,NA,NA,NA,NA
2024,320050215,NA,NA,NA,NA,NA,NA
2024,320050216,NA,NA,NA,NA,NA,NA
2024,320050217,NA,NA,NA,NA,NA,NA
2024,320050218,NA,NA,NA,NA,NA,NA
2024,320050219,NA,NA,NA,NA,NA,NA
2024,320050220,NA,NA,NA,NA,NA,NA
2024,320050221,NA,NA,NA,NA,NA,NA
2024,320050222,NA,NA,NA,NA,NA,NA
2024,320050223,NA,NA,NA,NA,NA,NA
2024,320050224,NA,NA,NA,NA,NA,NA
2024,320050225,NA,NA,NA,NA,NA,NA
2024,320050226,NA,NA,NA,NA,NA,NA
2024,320050227,NA,NA,NA,NA,NA,NA
2024,320050228,NA,NA,NA,NA,NA,NA
2024,320050229,NA,NA,NA,NA,NA,NA
2024,320050230,NA,NA,NA,NA,NA,NA
2024,320050231,NA,NA,NA,NA,NA,NA
2024,320050232,NA,NA,NA,NA,NA,NA
2024,320050233,NA,NA,NA,NA,NA,NA
2024,320050234,NA,NA,NA,NA,NA,NA
2024,320050235,NA,NA,NA,NA,NA,NA
2024,320050236,NA,NA,NA,NA,NA,NA
2024,320050237,NA,NA,NA,NA,NA,NA
2024,320050238,NA,NA,NA,NA,NA,NA
2024,320050239,NA,NA,NA,NA,NA,NA
2024,320050240,NA,NA,NA,NA,NA,NA
2024,320050241,NA,NA,NA,NA,NA,NA
2024,320050242,NA,NA,NA,NA,NA,NA
2024,320050243,NA,NA,NA,NA,NA,NA
2024,320050244,NA,NA,NA,NA,NA,NA
2024,320050245,NA,NA,NA,NA,NA,NA
2024,320050246,NA,NA,NA,NA,NA,NA
2024,320050247,NA,NA,NA,NA,NA,NA
2024,320050248,NA,NA,NA,NA,NA,NA
2024,320050249,NA,NA,NA,NA,NA,NA
2024,320060001,NA,NA,NA,NA,NA,NA
2024,320060002,NA,NA,NA,NA,NA,NA
2024,320060003,NA,NA,NA,NA,NA,NA
2024,320060004,NA,NA,NA,NA,NA,NA
2024,320060006,NA,NA,NA,NA,NA,NA
2024,320060007,NA,NA,NA,NA,NA,NA
2024,320060008,NA,NA,NA,NA,NA,NA
2024,320060009,NA,NA,NA,NA,NA,NA
2024,320060011,NA,NA,NA,NA,NA,NA
2024,320060012,NA,NA,NA,NA,NA,NA
2024,320060018,NA,NA,NA,NA,NA,NA
2024,320060020,NA,NA,NA,NA,NA,NA
2024,320060021,NA,NA,NA,NA,NA,NA
2024,320060023,NA,NA,NA,NA,NA,NA
2024,320060024,NA,NA,NA,NA,NA,NA
2024,320060025,NA,NA,NA,NA,NA,NA
2024,320060026,NA,NA,NA,NA,NA,NA
2024,320060027,NA,NA,NA,NA,NA,NA
2024,320060028,NA,NA,NA,NA,NA,NA
2024,320060029,NA,NA,NA,NA,NA,NA
2024,320070001,NA,NA,NA,NA,NA,NA
2024,320070002,NA,NA,NA,NA,NA,NA
2024,320070003,NA,NA,NA,NA,NA,NA
2024,320070004,NA,NA,NA,NA,NA,NA
2024,320070005,NA,NA,NA,NA,NA,NA
2024,320070006,NA,NA,NA,NA,NA,NA
2024,320070007,NA,NA,NA,NA,NA,NA
2024,320070008,NA,NA,NA,NA,NA,NA
2024,320070010,NA,NA,NA,NA,NA,NA
2024,320070011,NA,NA,NA,NA,NA,NA
2024,320070012,NA,NA,NA,NA,NA,NA
2024,320070013,NA,NA,NA,NA,NA,NA
2024,320070014,NA,NA,NA,NA,NA,NA
2024,320070015,NA,NA,NA,NA,NA,NA
2024,320070016,NA,NA,NA,NA,NA,NA
2024,320070017,NA,NA,NA,NA,NA,NA
2024,320070018,NA,NA,NA,NA,NA,NA
2024,320070019,NA,NA,NA,NA,NA,NA
2024,320070020,NA,NA,NA,NA,NA,NA
2024,320070021,NA,NA,NA,NA,NA,NA
2024,320070022,NA,NA,NA,NA,NA,NA
2024,320070023,NA,NA,NA,NA,NA,NA
2024,320070024,NA,NA,NA,NA,NA,NA
2024,320070025,NA,NA,NA,NA,NA,NA
2024,320070026,NA,NA,NA,NA,NA,NA
2024,320070027,NA,NA,NA,NA,NA,NA
2024,320070028,NA,NA,NA,NA,NA,NA
2024,320070029,NA,NA,NA,NA,NA,NA
2024,320070030,NA,NA,NA,NA,NA,NA
2024,320070031,NA,NA,NA,NA,NA,NA
2024,320070032,NA,NA,NA,NA,NA,NA
2024,320070033,NA,NA,NA,NA,NA,NA
2024,320070036,NA,NA,NA,NA,NA,NA
2024,320070037,NA,NA,NA,NA,NA,NA
2024,320070038,NA,NA,NA,NA,NA,NA
2024,320070039,NA,NA,NA,NA,NA,NA
2024,320070040,NA,NA,NA,NA,NA,NA
2024,320070041,NA,NA,NA,NA,NA,NA
2024,320070042,NA,NA,NA,NA,NA,NA
2024,320070043,NA,NA,NA,NA,NA,NA
2024,320070045,NA,NA,NA,NA,NA,NA
2024,320070048,NA,NA,NA,NA,NA,NA
2024,320070049,NA,NA,NA,NA,NA,NA
2024,320070050,NA,NA,NA,NA,NA,NA
2024,320070051,NA,NA,NA,NA,NA,NA
2024,320070052,NA,NA,NA,NA,NA,NA
2024,320070054,NA,NA,NA,NA,NA,NA
2024,320070055,NA,NA,NA,NA,NA,NA
2024,320070057,NA,NA,NA,NA,NA,NA
2024,320070058,NA,NA,NA,NA,NA,NA
2024,320070064,NA,NA,NA,NA,NA,NA
2024,320070066,NA,NA,NA,NA,NA,NA
2024,320070067,NA,NA,NA,NA,NA,NA
2024,320070068,NA,NA,NA,NA,NA,NA
2024,320070070,NA,NA,NA,NA,NA,NA
2024,320070071,NA,NA,NA,NA,NA,NA
2024,320070073,NA,NA,NA,NA,NA,NA
2024,320070075,NA,NA,NA,NA,NA,NA
2024,320070076,NA,NA,NA,NA,NA,NA
2024,320070079,NA,NA,NA,NA,NA,NA
2024,320070082,NA,NA,NA,NA,NA,NA
2024,320070083,NA,NA,NA,NA,NA,NA
2024,320070084,NA,NA,NA,NA,NA,NA
2024,320070085,NA,NA,NA,NA,NA,NA
2024,320070086,NA,NA,NA,NA,NA,NA
2024,320070087,NA,NA,NA,NA,NA,NA
2024,320070089,NA,NA,NA,NA,NA,NA
2024,320070090,NA,NA,NA,NA,NA,NA
2024,320070091,NA,NA,NA,NA,NA,NA
2024,320070092,NA,NA,NA,NA,NA,NA
2024,320070093,NA,NA,NA,NA,NA,NA
2024,320070094,NA,NA,NA,NA,NA,NA
2024,320070096,NA,NA,NA,NA,NA,NA
2024,320070099,NA,NA,NA,NA,NA,NA
2024,320070101,NA,NA,NA,NA,NA,NA
2024,320070102,NA,NA,NA,NA,NA,NA
2024,320070104,NA,NA,NA,NA,NA,NA
2024,320070107,NA,NA,NA,NA,NA,NA
2024,320070108,NA,NA,NA,NA,NA,NA
2024,320070111,NA,NA,NA,NA,NA,NA
2024,320070112,NA,NA,NA,NA,NA,NA
2024,320070116,NA,NA,NA,NA,NA,NA
2024,320070117,NA,NA,NA,NA,NA,NA
2024,320070118,NA,NA,NA,NA,NA,NA
2024,320070119,NA,NA,NA,NA,NA,NA
2024,320070120,NA,NA,NA,NA,NA,NA
2024,320070122,NA,NA,NA,NA,NA,NA
2024,320070124,NA,NA,NA,NA,NA,NA
2024,320070126,NA,NA,NA,NA,NA,NA
2024,320070127,NA,NA,NA,NA,NA,NA
2024,320070129,NA,NA,NA,NA,NA,NA
2024,320070130,NA,NA,NA,NA,NA,NA
2024,320070131,NA,NA,NA,NA,NA,NA
2024,320070132,NA,NA,NA,NA,NA,NA
2024,320070134,NA,NA,NA,NA,NA,NA
2024,320070135,NA,NA,NA,NA,NA,NA
2024,320070138,NA,NA,NA,NA,NA,NA
2024,320070139,NA,NA,NA,NA,NA,NA
2024,320070140,NA,NA,NA,NA,NA,NA
2024,320070143,NA,NA,NA,NA,NA,NA
2024,320070144,NA,NA,NA,NA,NA,NA
2024,320070145,NA,NA,NA,NA,NA,NA
2024,320070146,NA,NA,NA,NA,NA,NA
2024,320070147,NA,NA,NA,NA,NA,NA
2024,320070148,NA,NA,NA,NA,NA,NA
2024,320070149,NA,NA,NA,NA,NA,NA
2024,320070150,NA,NA,NA,NA,NA,NA
2024,320070151,NA,NA,NA,NA,NA,NA
2024,320070152,NA,NA,NA,NA,NA,NA
2024,320070153,NA,NA,NA,NA,NA,NA
2024,320070154,NA,NA,NA,NA,NA,NA
2024,320070155,NA,NA,NA,NA,NA,NA
2024,320070156,NA,NA,NA,NA,NA,NA
2024,320070157,NA,NA,NA,NA,NA,NA
2024,320080001,NA,NA,NA,NA,NA,NA
2024,320080002,NA,NA,NA,NA,NA,NA
2024,320080003,NA,NA,NA,NA,NA,NA
2024,320080005,NA,NA,NA,NA,NA,NA
2024,320080006,NA,NA,NA,NA,NA,NA
2024,320080008,NA,NA,NA,NA,NA,NA
2024,320080009,NA,NA,NA,NA,NA,NA
2024,320080011,NA,NA,NA,NA,NA,NA
2024,320080012,NA,NA,NA,NA,NA,NA
2024,320080013,NA,NA,NA,NA,NA,NA
2024,320080015,NA,NA,NA,NA,NA,NA
2024,320080016,NA,NA,NA,NA,NA,NA
2024,320080018,NA,NA,NA,NA,NA,NA
2024,320080019,NA,NA,NA,NA,NA,NA
2024,320080020,NA,NA,NA,NA,NA,NA
2024,320080021,NA,NA,NA,NA,NA,NA
2024,320080024,NA,NA,NA,NA,NA,NA
2024,320080025,NA,NA,NA,NA,NA,NA
2024,320080027,NA,NA,NA,NA,NA,NA
2024,320080029,NA,NA,NA,NA,NA,NA
2024,320080035,NA,NA,NA,NA,NA,NA
2024,320080036,NA,NA,NA,NA,NA,NA
2024,320080037,NA,NA,NA,NA,NA,NA
2024,320080038,NA,NA,NA,NA,NA,NA
2024,320080039,NA,NA,NA,NA,NA,NA
2024,320080040,NA,NA,NA,NA,NA,NA
2024,320080041,NA,NA,NA,NA,NA,NA
2024,320080043,NA,NA,NA,NA,NA,NA
2024,320080044,NA,NA,NA,NA,NA,NA
2024,320080045,NA,NA,NA,NA,NA,NA
2024,320080046,NA,NA,NA,NA,NA,NA
2024,320080047,NA,NA,NA,NA,NA,NA
2024,320080048,NA,NA,NA,NA,NA,NA
2024,320080049,NA,NA,NA,NA,NA,NA
2024,320080051,NA,NA,NA,NA,NA,NA
2024,320080052,NA,NA,NA,NA,NA,NA
2024,320080053,NA,NA,NA,NA,NA,NA
2024,320080054,NA,NA,NA,NA,NA,NA
2024,320080055,NA,NA,NA,NA,NA,NA
2024,320080056,NA,NA,NA,NA,NA,NA
2024,320080057,NA,NA,NA,NA,NA,NA
2024,320080058,NA,NA,NA,NA,NA,NA
2024,320080059,NA,NA,NA,NA,NA,NA
2024,320080060,NA,NA,NA,NA,NA,NA
2024,320080061,NA,NA,NA,NA,NA,NA
2024,320080062,NA,NA,NA,NA,NA,NA
2024,320080063,NA,NA,NA,NA,NA,NA
2024,320080064,NA,NA,NA,NA,NA,NA
2024,320080065,NA,NA,NA,NA,NA,NA
2024,320080066,NA,NA,NA,NA,NA,NA
2024,320080067,NA,NA,NA,NA,NA,NA
2024,320080068,NA,NA,NA,NA,NA,NA
2024,320080069,NA,NA,NA,NA,NA,NA
2024,320080070,NA,NA,NA,NA,NA,NA
2024,320080071,NA,NA,NA,NA,NA,NA
2024,320080072,NA,NA,NA,NA,NA,NA
2024,320080074,NA,NA,NA,NA,NA,NA
2024,320080075,NA,NA,NA,NA,NA,NA
2024,320080076,NA,NA,NA,NA,NA,NA
2024,320080077,NA,NA,NA,NA,NA,NA
2024,320080078,NA,NA,NA,NA,NA,NA
2024,320080079,NA,NA,NA,NA,NA,NA
2024,320080080,NA,NA,NA,NA,NA,NA
2024,320080081,NA,NA,NA,NA,NA,NA
2024,320080082,NA,NA,NA,NA,NA,NA
2024,320080083,NA,NA,NA,NA,NA,NA
2024,320090001,NA,NA,NA,NA,NA,NA
2024,320090002,NA,NA,NA,NA,NA,NA
2024,320090003,NA,NA,NA,NA,NA,NA
2024,320090004,NA,NA,NA,NA,NA,NA
2024,320090005,NA,NA,NA,NA,NA,NA
2024,320090007,NA,NA,NA,NA,NA,NA
2024,320090008,NA,NA,NA,NA,NA,NA
2024,320090010,NA,NA,NA,NA,NA,NA
2024,320090011,NA,NA,NA,NA,NA,NA
2024,320090012,NA,NA,NA,NA,NA,NA
2024,320090015,NA,NA,NA,NA,NA,NA
2024,320090017,NA,NA,NA,NA,NA,NA
2024,320090019,NA,NA,NA,NA,NA,NA
2024,320090020,NA,NA,NA,NA,NA,NA
2024,320090021,NA,NA,NA,NA,NA,NA
2024,320090022,NA,NA,NA,NA,NA,NA
2024,320090023,NA,NA,NA,NA,NA,NA
2024,320090024,NA,NA,NA,NA,NA,NA
2024,320090025,NA,NA,NA,NA,NA,NA
2024,320090026,NA,NA,NA,NA,NA,NA
2024,320090027,NA,NA,NA,NA,NA,NA
2024,320090029,NA,NA,NA,NA,NA,NA
2024,320090030,NA,NA,NA,NA,NA,NA
2024,320090031,NA,NA,NA,NA,NA,NA
2024,320090032,NA,NA,NA,NA,NA,NA
2024,320090036,NA,NA,NA,NA,NA,NA
2024,320090037,NA,NA,NA,NA,NA,NA
2024,320090038,NA,NA,NA,NA,NA,NA
2024,320090039,NA,NA,NA,NA,NA,NA
2024,320090041,NA,NA,NA,NA,NA,NA
2024,320090042,NA,NA,NA,NA,NA,NA
2024,320090043,NA,NA,NA,NA,NA,NA
2024,320090044,NA,NA,NA,NA,NA,NA
2024,320090045,NA,NA,NA,NA,NA,NA
2024,320090047,NA,NA,NA,NA,NA,NA
2024,320090048,NA,NA,NA,NA,NA,NA
2024,320090049,NA,NA,NA,NA,NA,NA
2024,320090050,NA,NA,NA,NA,NA,NA
2024,320090052,NA,NA,NA,NA,NA,NA
2024,320090053,NA,NA,NA,NA,NA,NA
2024,320090054,NA,NA,NA,NA,NA,NA
2024,320090060,NA,NA,NA,NA,NA,NA
2024,320090061,NA,NA,NA,NA,NA,NA
2024,320090062,NA,NA,NA,NA,NA,NA
2024,320090063,NA,NA,NA,NA,NA,NA
2024,320090064,NA,NA,NA,NA,NA,NA
2024,320090065,NA,NA,NA,NA,NA,NA
2024,320090066,NA,NA,NA,NA,NA,NA
2024,320090067,NA,NA,NA,NA,NA,NA
2024,320090068,NA,NA,NA,NA,NA,NA
2024,320090069,NA,NA,NA,NA,NA,NA
2024,320090070,NA,NA,NA,NA,NA,NA
2024,320090073,NA,NA,NA,NA,NA,NA
2024,320090075,NA,NA,NA,NA,NA,NA
2024,320090076,NA,NA,NA,NA,NA,NA
2024,320090077,NA,NA,NA,NA,NA,NA
2024,320090078,NA,NA,NA,NA,NA,NA
2024,320090080,NA,NA,NA,NA,NA,NA
2024,320090082,NA,NA,NA,NA,NA,NA
2024,320090083,NA,NA,NA,NA,NA,NA
2024,320090084,NA,NA,NA,NA,NA,NA
2024,320090085,NA,NA,NA,NA,NA,NA
2024,320090086,NA,NA,NA,NA,NA,NA
2024,320090089,NA,NA,NA,NA,NA,NA
2024,320090090,NA,NA,NA,NA,NA,NA
2024,320090091,NA,NA,NA,NA,NA,NA
2024,320090092,NA,NA,NA,NA,NA,NA
2024,320090093,NA,NA,NA,NA,NA,NA
2024,320090094,NA,NA,NA,NA,NA,NA
2024,320090095,NA,NA,NA,NA,NA,NA
2024,320090096,NA,NA,NA,NA,NA,NA
2024,320090097,NA,NA,NA,NA,NA,NA
2024,320090098,NA,NA,NA,NA,NA,NA
2024,320090099,NA,NA,NA,NA,NA,NA
2024,320090100,NA,NA,NA,NA,NA,NA
2024,320090101,NA,NA,NA,NA,NA,NA
2024,320090102,NA,NA,NA,NA,NA,NA
2024,320090103,NA,NA,NA,NA,NA,NA
2024,320090104,NA,NA,NA,NA,NA,NA
2024,320090105,NA,NA,NA,NA,NA,NA
2024,320090109,NA,NA,NA,NA,NA,NA
2024,320090110,NA,NA,NA,NA,NA,NA
2024,320090111,NA,NA,NA,NA,NA,NA
2024,320090112,NA,NA,NA,NA,NA,NA
2024,320090113,NA,NA,NA,NA,NA,NA
