C601,C602,R001-0101,R001-0102,R001-0103,R001-0104,R001-0105,R001-0106,R001-0107,R001-0108,R001-0109
2023,P07,NA,NA,NA,6090193.38,NA,NA,13284078.2,NA,NA
2023,P08,NA,NA,NA,6721935.54,NA,NA,2588559.16,NA,NA
2023,P09,NA,NA,NA,5651288.45,NA,NA,2300342.89,NA,NA
