C601,C602,R002-0801,R002-0802,R002-0803,R002-0804,R002-0805
2020,P01,NA,NA,NA,NA,NA
2020,P02,NA,NA,NA,NA,NA
2020,P03,NA,NA,NA,NA,NA
2020,P04,NA,NA,NA,NA,NA
2020,P05,NA,NA,NA,NA,NA
2020,P06,NA,NA,NA,NA,NA
2020,P07,NA,NA,NA,NA,NA
2020,P08,NA,NA,NA,NA,NA
2020,P09,NA,NA,NA,NA,NA
2020,P10,NA,NA,NA,NA,NA
2020,P11,NA,NA,NA,NA,NA
2020,P12,NA,NA,NA,NA,NA
