C601,C602,R001-0201,R001-0202,R001-0203,R001-0204,R001-0205,R001-0206,R001-0207,R001-0208
2024,P010,2543568.73,NA,453036954.1,NA,NA,609042.57,187839809.2,1.16415E-08
2024,P011,2848154.28,NA,479067069.1,NA,NA,675350.09,162884469.7,241689.47
2024,P012,3280768.61,NA,513469520.2,NA,NA,477205.83,193974984.7,-9.17353E-08
