C601,C602,R014-0401,R014-0402,R014-0403,R014-0404
2021,1,82,0,744,0
2021,2,82,0,672,0
2021,3,82,0,744,0
2021,4,82,0,720,0
2021,5,82,0,744,0
2021,6,82,0,720,0
2021,7,82,0,744,0
2021,8,82,0,744,0
2021,9,82,0,720,0
2021,10,82,0,744,0
2021,11,82,0,720,0
2021,12,82,0,744,0
