C601,C602,R017-0201,R017-0202,R017-0203,R017-0204,R017-0205,R017-0206
2023,P10,PEGASO PCS,NA,Si,NA,NA,NA
2023,P11,PEGASO PCS,NA,Si,NA,NA,NA
2023,P12,PEGASO PCS,NA,Si,NA,NA,NA
2023,P10,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
2023,P11,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
2023,P12,GSAT COMUNICACIONES SA DE CV,NA,Si,NA,NA,NA
