C601,C602,R017-0101,R017-0102,R017-0103,R017-0104,R017-0105,R017-0106
2023,P10,NA,358354.82,NA,NA,NA,NA
2023,P11,NA,437661.97,NA,NA,NA,NA
2023,P12,NA,5016184.27,NA,NA,NA,NA
