C601,C602,R007-1101,R007-1102,R007-1103,R007-1104,R007-1105,R007-1106
2024,P10,800985549,NA,28894399,NA,NA,NA
2024,P11,786963699,NA,26331833,NA,NA,NA
2024,P12,797147195,NA,27124815,NA,NA,NA
