C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,P140630001,SI,NO,NO,NO,NO
2024,P140660001,SI,NO,NO,NO,NO
2024,P140470001,SI,NO,NO,NO,NO
2024,P140300001,SI,NO,NO,NO,NO
2024,P140300005,SI,NO,NO,NO,NO
2024,P140660031,SI,NO,NO,NO,NO
2024,P140660019,SI,NO,NO,NO,NO
2024,P140700001,SI,NO,NO,NO,NO
2024,P140700020,SI,NO,NO,NO,NO
2024,P140510001,SI,NO,NO,NO,NO
2024,P140660011,SI,NO,NO,NO,NO
