C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P140630001,NO,SI,SI,NO
2024,P140660001,NO,SI,SI,NO
2024,P140470001,NO,SI,SI,NO
2024,P140300001,NO,SI,SI,NO
2024,P140300005,NO,SI,SI,NO
2024,P140660031,NO,SI,SI,NO
2024,P140660019,NO,SI,SI,NO
2024,P140700001,NO,SI,SI,NO
2024,P140700020,NO,SI,SI,NO
2024,P140510001,NO,SI,SI,NO
2024,P140660011,NO,SI,SI,NO
