C601,C602,R017-0201,R017-0202,R017-0203,R017-0204,R017-0205,R017-0206
2024,P07,HISPASAT MEXICO SA DE CV,NA,Si,NA,NA,NA
2024,P08,HISPASAT MEXICO SA DE CV,NA,No,NA,NA,NA
2024,P09,HISPASAT MEXICO SA DE CV,NA,No,NA,NA,NA
2024,P07,PEGASO PCS,NA,Si,NA,NA,NA
2024,P08,PEGASO PCS,NA,Si,NA,NA,NA
2024,P09,PEGASO PCS,NA,Si,NA,NA,NA
2024,P07,Viskase del Norte S.A de C.V.,NA,Si,NA,NA,NA
2024,P08,Viskase del Norte S.A de C.V.,NA,Si,NA,NA,NA
2024,P09,Viskase del Norte S.A de C.V.,NA,No,NA,NA,NA
