C601,C602,R017-0101,R017-0102,R017-0103,R017-0104,R017-0105,R017-0106
2024,P07,NA,254201.44,NA,NA,NA,NA
2024,P08,NA,6840248.12,NA,NA,NA,NA
2024,P09,NA,843182.24,NA,NA,NA,NA
