C601,C602,R017-0101,R017-0102,R017-0103,R017-0104,R017-0105,R017-0106
2024,P10,NA,7735908.42,NA,NA,NA,NA
2024,P11,NA,842483.82,NA,NA,NA,NA
2024,P12,NA,1227263.97,NA,NA,NA,NA
