C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P151150001,NO,SI,SI,NO
2024,P150180001,NO,SI,SI,NO
2024,P150180008,NO,SI,SI,NO
2024,P150180036,NO,SI,SI,NO
2024,P150730001,NO,SI,SI,NO
2024,P150730002,NO,SI,SI,NO
2024,P150540001,NO,SI,NO,NO
2024,P150180011,NO,SI,NO,NO
2024,P150540032,NO,SI,NO,NO
2024,P150540052,NO,SI,SI,NO
2024,P150540106,NO,SI,NO,NO
2024,P151010014,NO,SI,SI,NO
2024,P151150001,NO,SI,SI,NO
