C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,P151150001,SI,NO,NO,NO,NO
2024,P150180001,SI,NO,NO,NO,NO
2024,P150180008,SI,NO,NO,NO,NO
2024,P150180036,SI,NO,NO,NO,NO
2024,P150730001,SI,NO,NO,NO,NO
2024,P150730002,SI,NO,NO,NO,NO
2024,P150540001,SI,NO,NO,NO,NO
2024,P150180011,SI,NO,NO,NO,NO
2024,P150540032,SI,NO,NO,NO,NO
2024,P150540052,SI,NO,NO,NO,NO
2024,P150540106,SI,NO,NO,NO,NO
2024,P151010014,SI,NO,NO,NO,NO
2024,P151150001,SI,NO,NO,NO,NO
