C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P300090001,NO,SI,SI,NO
2024,P300090018,NO,SI,SI,NO
2024,P301660002,NO,SI,SI,NO
2024,P300090011,NO,NO,SI,NO
2024,P300090056,NO,NO,SI,NO
2024,P302110001,NO,SI,SI,NO
