C601,C003,R027-0301,R027-0302,R027-0303,R027-0304,R027-0305,R027-0306
2024,P300090001,NA,NA,NA,1000,NA,0
2024,P300090018,NA,NA,NA,250,NA,0
2024,P301660002,NA,NA,NA,500,NA,0
2024,P300090011,NA,NA,NA,150,NA,0
2024,P300090056,NA,NA,NA,100,NA,0
2024,P302110001,NA,NA,NA,2600,NA,1500
