C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2022,P161020001,NA,NA,NA,NA,NA,NA
2022,P160500001,NA,NA,NA,NA,NA,NA
2022,P160530001,NA,NA,NA,NA,NA,NA
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
