C601,C602,R001-0201,R001-0202,R001-0203,R001-0204,R001-0205,R001-0206,R001-0207,R001-0208
2024,P10,"270,720,501.00","2,108,893,815.00","113,220,809.00","46,150,139.00","500,877,283.00","1,466,979,106.00",NA,"8,710,702,544.00"
2024,P11,"266,798,032.00","2,116,010,087.00","108,882,910.00","47,075,303.00","515,483,914.00","1,459,538,375.00",NA,"8,777,609,060.00"
2024,P12,"-481,328,250.00","2,121,665,279.00","109,383,510.00","47,741,101.00","517,542,530.00","1,461,440,741.00",NA,"9,783,555,817.00"
