C601,C602,R001-0101,R001-0102,R001-0103,R001-0104,R001-0105,R001-0106,R001-0107,R001-0108,R001-0109
2024,P10,"5,681,776,211.00",NA,"13,727,542,588.00","350,800,013.00",NA,NA,"826,172,204.00","206,884,009.00",NA
2024,P11,"4,988,343,812.00",NA,"13,504,437,310.00","353,434,630.00",NA,NA,"869,972,841.00","216,666,540.00",NA
2024,P12,"5,836,305,012.00",NA,"13,729,546,309.00","358,704,847.00",NA,NA,"858,409,117.00","311,684,562.00",NA
