C601,C602,R007-1101,R007-1102,R007-1103,R007-1104,R007-1105,R007-1106
2024,P10,173305500,86653050,57768500,86652750,86652750,28884250
2024,P11,170298000,85149200,56766000,85149000,85149000,28383000
2024,P12,181302000,90651000,60434000,90651000,90651000,30217000
